,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,title
16,0.01991846174696801,0.028776795687882616,0.0,0.0,0.0,0.008120350859823464,0.0,0.1063732571267499,0.0,0.0,0.023024020448392163,0.0,0.022301710766961698,0.0,0.006429440570909046,0.039435172445576275,0.01825644092253309,0.017817557304751926,0.06237143703348108,0.0,0.0,0.0,0.03145248874412583,0.0,0.006877772655542819,People_of_Greece
17,0.010955781878083689,0.0,0.0,0.0,0.0,0.023563208715044685,0.0,0.07032191260471095,0.0,0.0,0.0,0.0,0.0,0.0,0.05736891110612309,0.047896431130098366,0.0,0.0,0.0,0.0,0.050220354509800585,0.02177700060712689,0.0065906585877766695,0.0,0.0,India_Speech_at_New_Delhi
18,0.029397826748573785,0.0,0.0,0.0,0.0,0.0006102423091992019,0.0015373977226201421,0.05769670740493154,0.0,0.0,0.0,0.025813274133445162,0.0,0.0,0.026689454157359887,0.00018245683358480733,0.0,0.0008203530481695001,0.0014314970814390334,0.0,0.01781030108846132,0.002043400205756282,0.03288058883071425,0.004977510186917136,0.0,Northern_Ireland_Speech
19,0.0008190762138966884,0.0013057235509201885,0.0,0.0,0.0,0.0,0.0032522374383611905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02282920116072305,0.0,0.0,0.3942972873966383,0.0,0.0,0.022218308641966073,0.0,0.004661721386605114,0.0,0.0,Fixing_Immigration_Policy
20,0.001231776670121933,0.1007637610699908,0.0,0.0,0.02982336805671494,0.052900616262833114,0.0,0.0,0.0,0.0005711966475525085,0.0,0.0,0.0,0.0,0.06743747565286501,0.0,0.0,0.0,0.3177242874041519,0.017135819093163515,0.012202392852314567,0.0,0.0,0.012275067192131691,0.0,George_Mason_21st_Century_Economy
21,0.0,0.002775341128124333,0.008732182329808326,0.18314158010148718,0.010905495144252687,0.11994745319913998,2.8425993749464414e-05,0.010484936918077746,0.0,0.01056263163208655,0.008524507289834726,0.0011873427859197077,0.006213984905175686,0.0,0.0,0.05037676648116726,0.07945664877516283,0.0009334715104066016,0.0,0.02609744036503152,0.0,0.0,0.02808645728484035,0.0,0.0,Paris_Press_Conference_2015
22,0.0,0.0,0.013720879225791963,0.0,0.0,0.0,0.0,0.014363564004916837,0.0,0.0,0.0,0.0039226746613124485,0.008968285872537682,0.0,0.0,0.020241498828041826,0.0,0.0,0.0,0.0,0.20446826706586166,0.23517847715262907,0.0,0.0,0.000613858677548271,Prayer_Breakfast_2014
23,0.0,0.25257958622627175,0.005388361978242725,0.002918041328607119,0.0,0.0,0.22996533565561447,0.0,0.0,0.0029922978426963165,0.00372706921517192,0.0,0.00129045451209187,0.0,0.0,0.0,0.005937023816531899,0.0,0.0,0.0,0.004754133960162829,0.0003690334061573177,0.010706428007195175,0.0,0.0,Gun_Violence_Presser
24,0.0,0.0,0.0,0.0,0.0,0.0,0.03618995584648885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008418342606079751,0.0,0.0,0.0,0.0,0.002418743385681109,0.1850768626396203,0.0,0.052774825311896464,0.0,0.0,Aurora_Tragedy
25,0.05796325841409772,0.024064451378598074,0.0,0.0,0.015776116963723434,0.020745944741712756,0.0,0.005532858312902593,0.033856866870707235,0.0,0.0,0.0,0.0,0.0,0.03816608220249833,0.0,0.0,0.0027771072703124317,0.0,0.0,0.06402877988909543,0.0,0.06880474536435906,0.016048923358128207,0.0,2004_DNC_Address
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42821975871173706,0.0,9.693199350854296e-05,0.0,0.0,0.0,0.0,0.0,0.0029235991635544922,0.0,0.0,0.0,0.0,0.0,0.0,0.009700465854418083,NW_Flight_253_Update
27,0.0,0.008694357470470638,0.057808982017796925,0.0,0.0023007404745299157,0.0,0.0,0.0,0.01956317056991895,0.0,0.0,0.14814724440706045,0.0,0.0012659826839407997,0.0,0.003912298281499935,0.006577359325396987,0.0,0.0022574897162431252,0.0005588497281197423,0.0,0.34803796609997145,0.013820250825409653,0.0,0.0,Barack_Obama_-_Al-Arabiya_Interview
28,0.0,0.06120152084758891,0.00493947987719205,0.0,0.015949091084247014,0.01697235888796424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076843903806804,0.17335524919157433,0.0,0.05122663117962225,0.020894452020352842,0.0,0.0,0.0,0.0,0.0,0.031194017115093006,Trade_Trans_Pacific_at_Nike
29,0.0,0.0,0.0,0.0,0.0021169001347026016,0.0,0.0,0.0,0.0,0.18112364941177267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225716929601055,0.08351327613095516,0.0,0.026597860844118602,0.0,0.0,Boston_Marathon_Bombing_First_Statement
30,0.0,0.3183726377211294,0.0,0.0,0.1269666013199521,0.0,0.0,0.005590142806153332,0.0,0.0013236168853785338,0.05625516995003123,0.0,0.0,0.0,0.020928577020207745,0.0,0.0,0.0,0.034203762029314494,0.012201064899392438,0.0,0.0009031672995850633,0.0,0.008928760237980062,0.0028897246860392885,Associated_Press_Luncheon
31,0.0013239874939623127,0.0,0.08599733221360106,0.0,0.0,0.0,0.0,0.0,0.0,0.2913943687548663,0.0,0.0,0.004983172451966325,0.022267918783818806,0.0,0.0,0.0,0.0,0.0,0.0,0.010537048712453739,0.0015927978181012304,0.0,0.0,0.0,Flight_253_Terrorist_Attempt_Press_Statement
32,0.03757850567695598,0.008229987611352031,0.02558894022878412,0.0,0.008621771805701825,0.0016978895976802859,0.0047223556363579595,0.0,0.0,0.02449088059993124,0.045113777178566086,0.09034133489618654,0.09422797211831165,0.0,0.005208401262514045,0.023615068807132277,0.1411780556618022,0.009398645532364061,0.0,0.0,0.0,0.006828695676835548,0.16971323762328291,0.0,0.012606504854328368,Final_Press_Conference
33,0.0001388271321366405,0.32325292877108186,0.0,0.0,0.028173277149716507,0.00957371460984556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437101489891833,0.0,0.0,0.03117765113888639,0.0445127386981843,0.0,0.0,0.0,0.004079919376329051,0.021150991586558865,0.03292129312870996,Joint_Session_on_Economy_and_Jobs
34,0.0,0.0,0.0,0.0,0.0,0.0,0.3494866714007681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006210791326793748,0.0,0.0,0.00176140688606624,0.0,0.0,0.0,0.02928901220927799,0.0,0.008328053027636033,CNN_Guns_in_America_Town_Hall
35,0.09102710717778857,0.018919195256678924,0.0,0.009198010981463955,0.06332482822838705,0.028016468812137405,0.0,0.02830886941170639,0.04084124434052039,0.0,0.0,0.0,0.0,0.0,0.06829310743125017,0.0,0.0,0.024012255136966656,0.02485823645832712,0.0,0.014624822564548058,0.005359035858690917,0.01668245326231695,0.03533836526006344,0.0,Announces_Candidacy
36,0.0,0.0,0.2252273742502799,0.0,0.0,0.0,0.0,0.05857874192369792,0.0,0.004148493791380606,0.0,0.0,0.0,0.0,0.0,0.0,0.09209239647043704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002347637347950676,START_Treaty_Presser
37,0.0,0.0,0.0023207548799174197,0.0009637745211336412,0.00842102219668733,0.0,0.3409451244429011,0.007284482794245754,0.0006801327440762778,0.0014738571664815034,0.005430120010108767,0.0,0.0,0.00390822869095474,0.041160786946576544,0.0,0.0,0.001325271945054597,0.0,0.004924670582583194,0.02479028879020617,0.0,0.0,0.0014057485823323408,0.009413210048529392,Gun_Violence_Exec_Order_23
38,0.04529085948627012,0.02381498730621529,0.01410920838699887,0.0,0.06591927319134393,0.005880051771053985,0.0,0.007973782876917947,0.030084541448299473,0.0,0.0,0.0,0.0,0.0,0.018378571061803312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15044982646420196,0.02321696893026566,0.0,Barack_Obama_-_Jefferson-Jackson_Dinner
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013269510682494949,0.03092580473222987,0.0,0.0,0.0,0.0,0.002260162799836693,0.0,0.06873643175317026,0.019016714085446876,0.0,0.0,0.000401449048452078,0.04815816944595394,0.0,0.0,0.14015877742865196,0.0,Fort_Bonifacio
40,0.000915306659495929,0.18271454005100066,0.0008356282189618295,0.0014653343640393215,0.0754472574584074,0.04760894429663971,0.002415065002164166,0.0,0.0,0.0,0.035451572855983875,0.0016097101261338537,0.004898478001818396,0.0,0.0,0.04268264523458958,0.01686957945343991,0.011942172038187699,0.07697475865203586,0.004659640494956098,0.0,0.0031532829842531225,0.1250263358473512,0.0,0.008758357157245664,Midterm_Elections_Presser_2010
41,0.022573773087894964,0.11342007300786495,0.0305187068501953,0.023272446376234327,0.0211197218613889,0.041574603984602825,0.0002117533207043554,0.02822409557763264,0.032893384679141636,0.0,0.0,0.00043080388568843953,0.0364679509638716,0.00486740932580926,0.11609125724129117,0.00039451380358051255,0.004964605512208008,0.06979100896073526,0.0402014332229358,0.01752451773003034,0.004782403633546719,0.004259799314682753,0.03877600366136303,0.06617673922773919,0.07765639703276005,State_of_the_Union_2015
42,0.0,0.0,0.0,0.0,0.39065176518392636,0.0,0.0,0.0,0.0,0.0,0.07133369231887095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USSC_Ruling_Affordable_Care_Act
43,0.0,0.0,0.0,0.0,0.0,0.0,0.37911520670480847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005596640237141635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Senate_Vote_Background_Check
44,0.0,0.0,0.011363598193013464,0.0,0.0,0.0,0.0,0.0,0.012828055744920961,0.019223669606348415,0.0,0.004579610905654647,0.0,0.005674493954223707,0.0,0.2798137068552297,0.10640986397148262,0.0,0.0,0.0041790095678106605,0.0,0.0,0.0,0.052356823556182264,0.0,Joint_Presser_with_President_Benigno_Aquino
45,0.011608511637232227,0.0,0.0,0.0,0.007517338306635108,0.01053157656524706,0.008453485841562174,0.01626855731545853,0.0,0.01982284674819054,0.012064693112694978,0.0,0.0,0.00022440993698876578,0.0,0.0,0.0,0.40231805578643043,0.034396530194802634,0.0,0.0,0.012401269201907436,0.0,0.0,0.0,Comprehensive_Immigration_Reform
46,0.0,0.0,0.00039450655371120637,0.07242956072940115,0.010007406274508971,0.0,0.000427130504962945,0.0,0.07192539448882797,0.0019555252661332904,0.0007099761054238481,0.0,0.0,0.0,0.004244114262772462,0.022473949787817367,0.06857373870520762,0.0,0.01168970905057146,0.0527935126497854,0.028606315026200348,0.0075479769793940195,0.08761576065097429,0.020488722563160207,0.11585844155354504,Worldwide_Troop_Talk
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564354407641593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Muammar_Qaddafi_Death
48,0.0,0.0,0.00039452266181687486,0.02072380891183371,0.0,0.0,0.0,0.0,0.31283615640130114,0.0,0.0,0.007840160278729425,0.0,0.028310717121036614,0.0,0.011800166095346863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011297603808682978,0.0,Iraq_War_Responsibly_Ending
49,0.005612032100131627,0.0,0.0335955293688235,0.00163301395484746,0.0,0.0,0.007884429014569,0.097874552926908,0.0,0.0,0.026240235769442077,0.0299314509229992,0.0,0.17256904906411866,0.0031834326974471954,0.0,0.0,0.0,0.0,0.0,0.020974815224023665,0.15865203485288099,0.0009736039576522753,0.0,0.0,UNGA_2012
50,0.11907203792460228,0.0010043227619007144,0.0,0.0,0.018791902956330556,0.008015853911722421,0.0,0.0016890444347494303,0.0,0.0,0.03705296616768627,0.0,0.00019045702213148807,0.0,0.023178602927654734,0.0,0.0,0.0,0.04642734035346596,0.0,0.09507394689651283,0.016907800475866198,0.0,0.0,0.0,MLK_Remembrance
51,0.0,0.0,0.030635556576377034,0.0,0.0,0.0,0.0,0.0,0.020782298578289032,0.032415800332384566,0.008826590369629916,0.0,0.0,0.0,0.0,0.3696920202072613,0.007034289614567835,0.0,0.0,0.0,0.0,0.0,0.008473951637253506,0.021749857881828014,0.0,Post_ASEAN_Presser_2016
52,0.0,0.020875698697548416,0.09892334442308312,0.03420780167986644,0.005670699101505567,0.0,8.351029526080594e-06,0.03223490522843635,0.0,0.017177339145936943,0.03956792896743161,0.0,0.038117374974876966,0.0013204336171571286,0.0,0.10970727192844575,0.030425120682264977,0.0,0.0034778471024213926,0.0,0.0,0.0,0.12487923835481161,0.011364465414085114,0.0,Post_G7_Presser_Japan
53,0.0,0.25842573627805404,0.00282903815582813,2.717495029256489e-06,0.0030374677595786555,0.003088983334402643,0.01141964551998494,0.0,0.004035154723481668,0.004035200161952582,0.006157152511426455,0.0,0.0,0.0,0.03169446715118968,0.0,0.0020161266731985464,0.0,0.012627323287670349,0.02853735787792515,0.01353906487373589,0.0,0.035072964174071436,0.007813261148012752,0.005409859344553413,Sequester_Impact_Newport_News
54,0.02946078732862714,0.0,0.08674380052170585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083419169270221,0.004513501786023806,0.0,0.0005896771886612698,0.0,0.0,0.008037617393471141,0.0,0.0,0.044997204186478484,0.0015069759836157342,0.005241516727209477,0.0,0.0,Jewish_American_Heritage_Month
55,0.0,0.08357190035340843,0.06748955642083233,0.0,0.1702510051612645,0.05055534070250728,0.0,0.0,0.0,0.0,0.02418064143790818,0.0,0.0,0.0,0.0,0.017803237592242407,0.008419466949429773,0.01226690789337084,0.1011091536274744,0.000875956734403875,0.0,0.0,0.06749214287098913,0.0,0.0,Presser_Unannounced_Heath_Care
56,0.06137408006990862,0.040924858138992805,0.0,0.03312397801601578,0.016954130226511096,0.009077075275463796,0.0044549474292852895,0.07520426224311852,0.0,0.011871280499702656,0.02374810383629379,0.0,0.021011076154053066,0.0,0.017083240699853404,0.0,0.0,0.04304786087823569,0.0018749000069421388,0.0,0.030459677576415437,0.03169811030995162,0.11640789519264812,0.0011261132363054255,0.009398545839911922,Farewell_Address
57,0.0,0.0014309046791699657,0.0,0.0,0.0,0.0,0.0,0.025214731977846978,0.29831910534634065,0.09197653928028122,0.0,0.0,0.0,0.006239305739820283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162923017683991,0.0,0.0,0.0,Afghanistan_Troop_Reduction
58,0.027530471810893103,0.0,0.0008667502966085628,0.0065870786640661325,0.0,0.0,0.0038027073925308804,0.03985504625851113,0.0,0.021625157436690502,0.024761105384678843,0.0,0.02905224111468945,0.0,0.04265140969100608,0.08680863080415184,0.001979330230365301,0.0,0.0,0.08511640282533749,0.0,0.05288666941163284,0.03191148646063238,0.0,0.009222961800823725,Kenya_Civil_Society_Meeting
59,0.0,0.0,0.0,0.0,0.0,0.0,0.03125416174166334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07991930322572294,0.0,0.0,0.0,0.0,0.0,0.18876266025801414,0.0,0.028768553587085792,0.0,0.0,Sandy_Hook_Elementary_School
60,0.0,0.0,0.0,0.0,0.011891557376088203,0.0,0.05338223309073756,0.00022705759276855523,0.0,0.0,0.0,0.0,0.0,0.0,0.07432716416659962,0.0,0.0,0.0,0.0,0.0,0.21916111336923866,0.0,0.0,0.0,0.0,Newtown_Vigil_Address
61,0.0,0.0,0.0005451924466466605,0.0,0.0,0.030282033147167164,0.0017191095409654078,0.0,0.0,0.0382421170035377,0.0,0.0,0.0,0.0,0.024389621794064557,0.0020557550783570186,0.0,0.0,0.0,0.09930062018700422,0.05881114435461578,0.0,0.06700595327754717,0.0,0.0,Alabama_Tornado_Devestation
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007442798994726277,0.0,0.0005584351145405762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004499315052804352,0.03185264856791906,0.002895693341714224,0.30162642558502845,0.0008953453346995025,0.0,White_House_Correspondents_Dinner_2011
63,0.0025975908420449666,0.008165042633790441,0.41301036813835157,0.009483796612237545,0.00048207534996877536,0.0009984441800868949,0.0,0.0016148495095961945,0.03197243687727701,0.0,0.0,0.04048665065044348,0.0019239187619397083,0.0,0.0,0.0,0.0,0.0,0.008656984470971636,0.0,0.0,0.00025146006769678926,0.0,0.005334274495973956,0.0,Iran_Deal_American_University
64,0.0,0.0,0.1270342720397473,0.048976913372431076,0.0,0.0,0.0,0.10187892102415734,0.03204767886370862,0.00877234587447842,0.0028392332866723404,0.12633197454372336,0.0,0.09596452802956053,0.0,0.021607046203407334,0.01676078516518532,0.0,0.0,0.012914839191469638,0.0,0.05560681394141009,0.0,0.0,0.0,UNGA_68th_Session
65,0.0,0.1937973826784887,0.004247241044505257,0.0,0.012095034202964832,0.07462562052007844,0.02437566970301621,0.0,0.0009365384296404406,0.0046436273093048075,0.0,0.001218468042552091,0.0,0.008257076986976577,0.05605561928642689,0.006375247604220554,0.0,0.06169683821228348,0.0,0.0,0.0,0.0,0.0036937740579815336,0.0,0.0,Obama-Romney_-_Second_Live_Debate
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6205235827915003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weekly_Address_on_Cuba
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022772496789479646,0.0033328055934990076,0.0,0.3865977024217282,0.0,0.0,0.0,0.026461921192674417,0.0,0.0,0.0,0.0,0.0,0.01909698236286343,0.0,0.0,0.0,0.0,Elena_Kagan_USSC_Nomination
68,0.0,0.0,0.0,0.0,0.0,0.0,0.03236020265446601,0.0,0.0199278446666274,0.0,0.0,0.0,0.0,0.0,0.03553252254627048,0.0,0.0,0.0,0.0,0.0,0.08626559281435679,0.0,0.1334966499554905,0.03861455264649265,0.0,Joe_Biden_Medal_of_Freedom
69,0.0,0.0,0.0,0.0,0.0,0.014631297931970445,0.007946794559253326,0.06773671780009824,0.009257784776232974,0.0,0.0,0.0,0.12456990243311647,0.006716462227467764,0.0,0.11029493364283949,0.0,0.05183801722634908,0.02578190061221025,0.0012032733784304338,0.0,0.0,0.0,0.0,0.01552035770486066,Chile_Latin_America
70,0.0,0.11153728769191482,0.0,0.0,0.09814252797011203,0.047975653791050135,0.0,0.013863351176588278,0.025612008838122223,0.0042009186209498554,0.0,0.0016230181308878459,0.0,0.0,0.11937512018824792,0.0,0.0,0.0,0.26423846798050393,0.0,0.01068000943950114,0.0,0.0,0.013220444560806581,0.0,State_of_the_Nation_2009
71,0.0,0.0,0.0,0.0,0.0,0.0009536140761792667,0.0,0.0,0.0,0.0,0.0,0.0,0.002068922367901397,0.0,0.047290936748376367,0.0,0.0,0.3753126109325504,0.0,0.0,0.002853181690351926,0.0,0.0,0.0,0.0,Comprehensive_Immigration_Reform_Vegas
72,0.0007593499385563612,0.039140814815711446,0.0,0.0,0.0,0.03398475545630388,0.0,0.0069131064771160945,0.0,0.0,0.0,0.0,0.0014290933755388706,0.0,0.06240710636395433,0.011795498470289057,0.0,0.0,0.0034177058388190646,0.044829728414447774,0.011760319381109005,0.0,0.0046353725182618375,0.03758579565520455,0.10190535212221649,BRAIN_Initiative
73,0.01594018710835169,0.0,0.012277485043781552,0.019615502980915307,0.005139516657784211,0.0,0.00012614157308624217,0.04320687234739516,0.1961440624857612,0.0,0.004358683667830259,0.016684012673013556,0.0,0.0,0.0,0.0,0.0,0.0,0.002993903616012827,0.0,0.017994489381406367,0.0,0.0044455210173157695,0.0303744806631448,0.0,Iraq_War_After_4_Years
74,0.0,0.13796331474188536,0.0,0.0,0.13098482839600786,0.11721973435497555,0.0,0.002155682153605704,0.0,0.0,0.0,0.0,0.0,0.0,0.054664565535469986,0.0,0.0,0.0,0.20299462647598987,0.0,0.0,0.0,0.0,0.0,0.020671424598938865,Carnegie_Mellon_Economy
75,0.0,0.008437565256020347,0.0,0.0,0.0931078429944692,0.08107185737537145,0.0,0.0,0.0,0.005514712194699768,0.0,0.0,0.0,0.0,0.08591012472837044,0.0,0.0,0.0,0.1521536914138321,0.008722546581534962,0.0,0.0,0.0,0.0,0.0,First_Presidential_Weekly_Address
76,0.0,0.0,0.0008235794059049218,0.0,0.0,0.20235894670750548,0.0,0.020713857495576842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021895875809532707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034779800891376884,Global_Climate_Message
77,0.0,0.014174099278689718,0.0,0.0,0.0,0.002227934842104016,0.0009890378357280331,0.00209464001263503,0.059365471945234255,0.001204639065857496,0.0,0.0,0.0,0.0067235097336422415,0.007362625431475851,0.0,0.0,0.0,0.0053667508034661955,0.0,0.0008830546098287941,0.0028962156497266476,0.0,0.6106183066485795,0.020635978077322505,American_Legion_Conference
78,0.0,0.05360372548578393,0.0,0.0022726821356764725,0.0,0.016217378170266236,0.0,0.0,0.0,0.007034853354991292,0.0,0.0,0.0010307096039275261,0.007484351953396617,0.36048486257144186,0.0,0.005052503025507515,0.0,0.0016226236717527046,0.0,0.0,0.0,0.0,0.011209271268220956,0.0029050309735441007,Community_College_Plan
79,0.004104240660127253,0.017030539536018893,0.009194977058180308,0.0,0.0,0.0019348456101987532,0.04948830387901431,0.01089282021337161,0.0,0.0,0.01916393483321323,0.0,0.1645273112116441,0.0,0.04219593096179876,0.1481296865877826,0.015897569120049755,0.03934537712627575,0.061128278438037253,0.04898550195312042,0.0,0.002973209279728052,0.05620022894303326,0.0034751024613451347,0.00046990515800301167,Jamaica_Town_Hall
80,0.14267976097450427,0.0,0.00040235814119793416,0.0,0.013380249889503593,0.0,0.0,0.0,0.0,0.0,0.01932687468832098,0.0,0.00375471533426,0.0,0.004073238167177771,0.01075141589989708,0.0,0.013560289470038473,0.0,0.0,0.0,0.0,0.019756572497585997,0.0,0.012386549739335352,Civil_Rights_Summit_LBJ
81,0.007328123825968023,0.16515543760047197,0.012515201862307316,0.0,0.042989636210004505,0.058806076651807586,0.0003684467383803606,0.02169670960859806,0.047769396726623524,0.0,0.0,0.0,0.0,0.0,0.17859687131074703,0.0,0.0,0.026814074592160276,0.012667606930167781,0.0,0.0,0.012755777538414835,0.044331459091723445,0.010818161643472393,0.07196798940795643,State_of_the_Union_2011
